X1,X2
1.695170518,-5.435603101
0.453367899,-5.4704544
0.877306769,-5.652624816
0.602697868,-5.217886712
-0.138936699,-7.198563793
-0.262939244,-6.750763658
-0.689953897,-6.522284683
0.48578639,-6.885864196
0.131597675,-7.346530788
0.486717361,-6.783764918
0.189453588,-8.067749379
-0.210787725,-8.060362726
0.47333209,-7.17038652
-1.343956895,-6.648767147
-1.604393009,-8.344578746
1.226345385,-5.542996141
-2.316070813,-8.929049445
0.066415984,-5.693580859
-0.859087137,-7.322120279
1.310233876,-7.265805008
-3.76870785,-0.919179449
-4.311372749,-2.580501567
-2.513737411,-0.937322152
-2.410859285,-1.368638282
-2.501202989,-2.259728798
-0.946720661,-1.907643264
-4.804658795,-1.327184388
-3.166244697,-0.577650318
-2.63578051,-3.357219019
-5.918113398,-0.239501151
-3.144438555,-2.824014611
-3.148373093,-1.389433823
-2.61119473,-3.831622157
-3.285349119,-1.89003971
-3.967267014,-2.059352581
-5.38126649,-2.688365065
-0.840278281,-0.960658015
-2.485955074,-0.819335566
-1.835499983,-0.906206844
-3.551054806,-0.979413476
-3.962819016,-3.390487021
-1.329321115,-1.498078904
-3.546975386,0.274978446
-3.29611342,-1.90008071
-3.396072563,-2.085326573
-3.974150634,-2.404220403
-3.471432983,-1.499813726
-3.598792299,-0.314779964
-3.539293929,-2.788244526
-4.13862571,-2.549526977
-3.892463004,-2.781126281
-1.244837806,-1.096838806
-5.545966405,-2.439327007
-3.180499045,-1.739295941
-4.263101997,0.927878874
-2.780997258,1.080852264
-5.802959773,-1.282476839
0.352805755,-1.304080631
-1.386946261,-3.087073867
-3.01802544,-1.569549901
-1.868529575,-1.743615238
-3.542811961,-3.254318545
-3.624220379,-5.557401618
-5.612374927,-2.384786362
-2.446116355,-2.226829218
-4.06881854,-2.71930175
-2.92964002,-1.776100748
-2.803397146,-1.861503263
-3.259491334,-2.114838686
-4.217323959,-1.409882562
2.322462438,0.915661783
-0.042258435,1.415431379
1.372625041,2.704105315
1.775480381,2.757034358
5.334833501,0.8091946
4.80210867,3.165614607
3.13966199,0.886062259
4.635092193,1.602161949
3.449089893,1.663243161
2.042930961,1.155446328
3.620842524,0.96013713
3.50119831,2.088592663
1.495881874,2.349219166
1.601627181,0.017445453
4.114889966,1.989541419
2.36931095,3.711272108
3.165232094,2.376642225
3.111227149,1.988950487
4.608201554,4.324369599
3.359534959,1.723221286
1.35730944,0.111331886
2.318055893,3.464326438
4.270093526,4.559556057
2.177219371,2.964809721
1.332755923,-0.32617903
2.012977746,-0.803685515
3.085356894,3.935144389
0.932122142,-0.764437507
3.11719359,2.249896109
3.308438474,0.961783628
0.9905388,1.811918591
3.05847032,1.098709766
1.233937291,1.3674622
0.152484638,-0.107392494
2.235255781,1.515304738
3.055434527,1.565624117
2.203058053,0.563677969
2.59446026,2.709101098
2.392611929,1.753962761
1.046977694,1.668398048
2.29748959,-0.524132821
0.938325646,-0.959225123
3.919926224,1.575248446
-0.129217053,0.816214067
5.027207,4.300004129
2.585847913,0.339569141
2.538511113,3.802415171
0.187434355,0.14030309
3.280470572,2.395384704
2.50439364,0.544667672
3.69251998,3.348286017
3.769430612,3.615455929
2.080127878,-0.577346241
5.357949937,1.144456678
4.299376747,2.058553881
3.899280566,-1.265951892
2.523135489,1.491682899
3.414918018,2.884665408
1.259775399,-0.717863961
1.222475492,-0.830825882
3.944736937,0.690361644
2.548587948,1.224480804
2.972636229,-1.186060114
3.674315832,1.993661065
1.132492245,1.005264568
1.432979894,-0.261066727
5.114763427,2.598240008
3.446406623,2.219264471
4.93079645,2.511181752
1.846631976,3.344029393
1.777584678,2.822405132
1.587071919,0.813361459
6.579264009,2.225176433
2.181663057,1.95923387
1.993851603,2.090002616
4.314349819,1.451671361
1.446768337,1.916903252
1.925156673,-0.14150871
4.808071254,1.038878407
2.934734068,0.462977171
3.056037223,3.558542692
1.25555148,0.911355183
2.258788203,3.451820202
3.816395797,2.482599716
0.003487306,-1.347395977
3.032410896,2.31101143
3.424741453,0.502298665
1.554194415,2.513285153
2.263490404,-2.043043061
3.289524091,1.273933421
4.38481534,0.693756626
1.971604729,0.65296935
1.127813637,1.48689026
0.317520825,-0.713334082
1.650067211,0.357808475
2.027052827,0.191781409
2.942974532,1.772370457
4.184137915,2.694805913
2.672949676,2.567326256
0.134390529,0.113603982
5.076833752,5.057437455
5.849273154,6.368790013
6.252680042,5.016320041
6.443826598,5.88904701
5.199884851,5.330265953
6.681678125,5.695629202
6.502552628,4.764853719
6.282029856,5.977328158
5.589642521,5.605398715
4.870951063,3.985805942
7.068659797,5.60815073
4.684518795,4.458894988
6.643156686,5.257636663
7.524266943,6.55235918
6.728882456,6.045031926
5.091974393,3.78853306
6.106083955,5.940096193
6.740440523,6.088687356
5.915878077,5.60035801
8.081591105,7.459868782
6.750742559,7.361713767
6.117470186,5.785806028
6.643670122,5.593040279
4.813335168,4.28585853
7.341905907,6.065709727
6.399458966,5.084774173
5.861476345,5.568449276
6.238492423,3.912544963
6.33817886,6.203574329
7.907319972,7.334519996
7.085893358,7.025969729
7.361107785,6.905495013
5.317597326,4.433957599
7.061333008,6.662288711
5.696761444,5.486590496
5.983999026,5.480042264
6.543877951,6.440982776
4.117359342,5.124383424
7.44433619,6.573500002
8.063853016,6.933344616
5.881560674,5.435487461
5.783024842,5.522249123
6.223760939,6.881248473
6.47119183,4.722740768
4.956197675,3.732795802
7.376165024,6.647501191
5.217796299,4.63478245
5.280145287,4.301353454
6.920290149,5.675555964
6.039695736,5.925445082
5.191142085,4.416124847
6.753528905,5.270207404
4.768534104,4.104995365
5.671199902,6.088949786
6.072591815,5.386687423
5.642620832,4.719020239
3.96219476,3.455577406
6.044905374,5.09651922
3.866172652,4.424731141
5.806640852,6.203160399
5.855410997,3.974822815
6.287420475,6.171521213
7.481142615,6.369111985
5.831031013,5.508841838
6.128490667,6.578287847
5.829080114,4.453457801
5.789194499,5.837443675
5.751964369,5.122688613
5.033026163,4.953196458
6.271449083,6.300990271
6.307928069,6.588018534
5.819662686,5.523207758
7.031818988,6.584276899
5.735645213,5.494015843
4.894557143,3.432304112
5.337651253,5.737513212
6.421744681,6.584744295
5.206423291,4.436844681
4.791450478,4.689264577
4.177276002,4.875396906
7.411704282,7.770611758
6.880969311,5.692769327
4.405520256,5.414424334
5.9008397,5.732556649
5.699605656,4.983713187
5.384154505,4.652956719
5.537122923,2.870733227
6.513738778,5.432009693
6.735572507,5.845753808
5.312269073,4.981448523
5.821404818,5.842855276
4.628976248,4.800746593
6.591192545,7.234275804
7.814870376,7.314747722
6.918266666,5.571754624
8.018520479,7.546505488
4.993300719,5.631038531
6.076444265,5.565141457
5.341908078,4.463762294
8.231341658,6.359394312
11.71149598,5.159998084
12.00740469,4.869772673
8.207006205,2.85567272
10.10984781,4.201661278
11.25806713,4.163527126
10.26099639,3.456616137
11.52999387,4.198989114
10.18910429,3.350510226
10.72750179,3.869473721
10.00946973,3.158805
10.904169,3.369857991
8.584528995,3.039293067
10.17914028,3.885931965
10.48258027,3.716854129
9.482013212,3.299664831
11.08846736,3.71666137
10.98403598,4.794250088
10.45263655,4.892773934
9.699366799,4.247646658
11.17453188,3.931067021
9.901103107,3.316848304
10.00910226,3.095947831
8.868658096,2.308356895
11.2332626,3.814685196
10.70068408,3.564984522
9.970806938,2.641715755
11.21506838,4.916681914
9.410827176,3.239896533
11.27923562,3.512571025
12.51489723,6.041109864
9.59229039,2.917350715
8.407488564,3.638892102
10.03630042,3.348999855
11.49240349,5.230474748
11.07891491,4.762429923
10.87476969,3.901879504
10.59175162,3.175390471
10.17304842,4.988256419
9.562588068,2.596962431
9.222986545,3.358622971
8.14370569,1.541059144
11.0091775,3.579945313
10.78141793,4.274897998
11.75482324,4.706771768
10.00847369,3.140964058
10.6463446,2.980158357
11.26066974,4.389403833
9.836101639,3.783673192
8.804713595,2.126374958
9.586479401,2.471119518
10.00131781,3.269912791
11.50446955,5.903879283
9.451661863,3.351674437
